ElapsedTime(s)	95	EstimatedLatency(ms)	N/A	Trials	64
ElapsedTime(s)	146	EstimatedLatency(ms)	N/A	Trials	128
ElapsedTime(s)	228	EstimatedLatency(ms)	N/A	Trials	192
ElapsedTime(s)	278	EstimatedLatency(ms)	N/A	Trials	256
ElapsedTime(s)	325	EstimatedLatency(ms)	N/A	Trials	320
ElapsedTime(s)	387	EstimatedLatency(ms)	N/A	Trials	384
ElapsedTime(s)	443	EstimatedLatency(ms)	N/A	Trials	448
ElapsedTime(s)	471	EstimatedLatency(ms)	N/A	Trials	512
ElapsedTime(s)	524	EstimatedLatency(ms)	N/A	Trials	576
ElapsedTime(s)	540	EstimatedLatency(ms)	N/A	Trials	592
ElapsedTime(s)	593	EstimatedLatency(ms)	N/A	Trials	656
ElapsedTime(s)	636	EstimatedLatency(ms)	N/A	Trials	720
ElapsedTime(s)	702	EstimatedLatency(ms)	N/A	Trials	784
ElapsedTime(s)	757	EstimatedLatency(ms)	N/A	Trials	848
ElapsedTime(s)	817	EstimatedLatency(ms)	N/A	Trials	912
ElapsedTime(s)	864	EstimatedLatency(ms)	N/A	Trials	976
ElapsedTime(s)	924	EstimatedLatency(ms)	N/A	Trials	1040
ElapsedTime(s)	975	EstimatedLatency(ms)	N/A	Trials	1104
ElapsedTime(s)	1033	EstimatedLatency(ms)	N/A	Trials	1168
ElapsedTime(s)	1074	EstimatedLatency(ms)	N/A	Trials	1232
ElapsedTime(s)	1118	EstimatedLatency(ms)	N/A	Trials	1296
ElapsedTime(s)	1180	EstimatedLatency(ms)	N/A	Trials	1360
ElapsedTime(s)	1317	EstimatedLatency(ms)	N/A	Trials	1424
ElapsedTime(s)	1330	EstimatedLatency(ms)	N/A	Trials	1440
ElapsedTime(s)	1384	EstimatedLatency(ms)	N/A	Trials	1504
ElapsedTime(s)	1427	EstimatedLatency(ms)	N/A	Trials	1568
ElapsedTime(s)	1478	EstimatedLatency(ms)	N/A	Trials	1632
ElapsedTime(s)	1528	EstimatedLatency(ms)	N/A	Trials	1696
ElapsedTime(s)	1569	EstimatedLatency(ms)	N/A	Trials	1760
ElapsedTime(s)	1698	EstimatedLatency(ms)	N/A	Trials	1824
ElapsedTime(s)	1741	EstimatedLatency(ms)	N/A	Trials	1888
ElapsedTime(s)	1804	EstimatedLatency(ms)	N/A	Trials	1952
ElapsedTime(s)	1871	EstimatedLatency(ms)	N/A	Trials	2016
ElapsedTime(s)	1918	EstimatedLatency(ms)	N/A	Trials	2080
ElapsedTime(s)	1982	EstimatedLatency(ms)	N/A	Trials	2144
ElapsedTime(s)	2019	EstimatedLatency(ms)	N/A	Trials	2168
ElapsedTime(s)	2081	EstimatedLatency(ms)	N/A	Trials	2232
ElapsedTime(s)	2126	EstimatedLatency(ms)	N/A	Trials	2296
ElapsedTime(s)	2177	EstimatedLatency(ms)	N/A	Trials	2360
ElapsedTime(s)	2239	EstimatedLatency(ms)	N/A	Trials	2424
ElapsedTime(s)	2294	EstimatedLatency(ms)	N/A	Trials	2488
ElapsedTime(s)	2365	EstimatedLatency(ms)	N/A	Trials	2552
ElapsedTime(s)	2414	EstimatedLatency(ms)	N/A	Trials	2616
ElapsedTime(s)	2457	EstimatedLatency(ms)	N/A	Trials	2680
ElapsedTime(s)	2497	EstimatedLatency(ms)	N/A	Trials	2744
ElapsedTime(s)	2559	EstimatedLatency(ms)	N/A	Trials	2808
ElapsedTime(s)	2607	EstimatedLatency(ms)	N/A	Trials	2872
ElapsedTime(s)	2623	EstimatedLatency(ms)	N/A	Trials	2888
ElapsedTime(s)	2683	EstimatedLatency(ms)	N/A	Trials	2952
ElapsedTime(s)	2754	EstimatedLatency(ms)	N/A	Trials	3016
ElapsedTime(s)	2822	EstimatedLatency(ms)	N/A	Trials	3080
ElapsedTime(s)	2875	EstimatedLatency(ms)	N/A	Trials	3144
ElapsedTime(s)	3013	EstimatedLatency(ms)	N/A	Trials	3208
ElapsedTime(s)	3147	EstimatedLatency(ms)	N/A	Trials	3272
ElapsedTime(s)	3160	EstimatedLatency(ms)	N/A	Trials	3288
ElapsedTime(s)	3209	EstimatedLatency(ms)	N/A	Trials	3352
ElapsedTime(s)	3282	EstimatedLatency(ms)	N/A	Trials	3416
ElapsedTime(s)	3369	EstimatedLatency(ms)	N/A	Trials	3480
ElapsedTime(s)	3432	EstimatedLatency(ms)	N/A	Trials	3544
ElapsedTime(s)	3571	EstimatedLatency(ms)	N/A	Trials	3608
ElapsedTime(s)	3699	EstimatedLatency(ms)	N/A	Trials	3672
