iteration,value,desvio,tipo
0,4.702555181605309,0.5702333025487517,cache
1,2.275864348958686,0.16710299847303323,cache
2,1.9128157346292598,0.13410118099270857,cache
3,1.6114756031109267,0.06878814697749375,cache
4,1.5117261608792214,0.04082649465549116,cache
5,1.4711322011716716,0.04024934163932722,cache
6,1.4471172051191612,0.03986593907113433,cache
7,1.4044214844431402,0.03487315782269873,cache
8,1.3769926758954414,0.032560362363442445,cache
9,1.3551366252964339,0.03156386988226127,cache
10,1.3349289773929744,0.030099876300331906,cache
11,1.3250814168628438,0.029476984861421782,cache
12,1.3132455678293502,0.028536649496332417,cache
13,1.2941337166326339,0.026652141775543235,cache
14,1.2824184091763031,0.02615976942113432,cache
15,1.2654467636759905,0.02289304485612893,cache
16,1.2588594638995363,0.0227479589839242,cache
17,1.2488441161804558,0.022171881953388654,cache
18,1.2417956616341737,0.02138820204268348,cache
19,1.2371469565421591,0.021249360015792543,cache
20,1.2292465499673766,0.02010928370273613,cache
21,1.223744571911446,0.019880720570207584,cache
22,1.2221318835307065,0.019889462438242862,cache
23,1.2161872779141376,0.019649410659731456,cache
24,1.2146273500721185,0.019612350605672586,cache
25,1.210589120497482,0.019479070880563033,cache
26,1.2073835943880673,0.019351870913047638,cache
27,1.2041562576015148,0.01922879749039675,cache
28,1.2020890202292958,0.019185154900068967,cache
29,1.2014353262551434,0.019190916616650795,cache
30,1.2000220093682044,0.01917070637710124,cache
31,1.1975580936158867,0.01909389873203735,cache
32,1.1961806854846768,0.01909045650996837,cache
33,1.1946385495997036,0.0189588623290711,cache
34,1.1930589141317702,0.018946243223837634,cache
35,1.1921733706292272,0.01893813575377321,cache
36,1.19134614815646,0.01894978078651356,cache
37,1.1890650991435385,0.018914832851493014,cache
38,1.1880566879284158,0.018911198510212054,cache
39,1.1838419920465462,0.01864404226917683,cache
40,1.1821188371757505,0.018623641646206168,cache
41,1.1809428625774705,0.018562182764624364,cache
42,1.1790589870275499,0.018442005554043264,cache
43,1.1766536193766854,0.01840844092272043,cache
44,1.1732056567670446,0.017904934092533308,cache
45,1.1720414277800726,0.017896795522774334,cache
46,1.1712341221604383,0.01790029658005109,cache
47,1.169910972618893,0.0178543937725093,cache
48,1.1697703870909468,0.017856876250538233,cache
49,1.1687888243545193,0.017797352270108827,cache
50,1.1643396125295178,0.01747530259281123,cache
51,1.1624887970961932,0.017436362946032763,cache
52,1.1621795280173526,0.017439867598302298,cache
53,1.1508592577169756,0.01232661679039183,cache
54,1.1485450310905339,0.012161864565644621,cache
55,1.1459633520886225,0.011739061514212001,cache
56,1.1459154240524616,0.011740426127444272,cache
57,1.1457943007228732,0.01174335263092961,cache
58,1.14487181312089,0.011702832137254657,cache
59,1.14487181312089,0.011702832137254657,cache
60,1.1444185829121103,0.011697855751569243,cache
61,1.1442227194701398,0.01170275062852371,cache
62,1.1437705366056845,0.011674446794915675,cache
63,1.1432955770998074,0.011675492289397607,cache
64,1.1429762824605552,0.0116785281329975,cache
65,1.1421398393096265,0.011681717516068174,cache
66,1.1411627653176246,0.011678840723846695,cache
67,1.1410312988958318,0.01168203844724478,cache
68,1.1401304864397928,0.011609736329876346,cache
69,1.1394804348010605,0.011611488794421417,cache
70,1.139370323896543,0.011610048303433132,cache
71,1.1392145948104064,0.011611159197889324,cache
72,1.1375245291820626,0.011532632362444686,cache
73,1.1368013857255674,0.011417985233921495,cache
74,1.1365272457983404,0.01142263856319301,cache
75,1.1362872617855104,0.011426067667771569,cache
76,1.135978949706887,0.011431202186339865,cache
77,1.1356506371101185,0.01143262812093668,cache
78,1.1344038445134028,0.011336488319844988,cache
79,1.1334802966739261,0.011331947266590313,cache
80,1.1334346570009022,0.01133152517584882,cache
