ElapsedTime(s)	76	EstimatedLatency(ms)	N/A	Trials	64
ElapsedTime(s)	122	EstimatedLatency(ms)	N/A	Trials	128
ElapsedTime(s)	190	EstimatedLatency(ms)	N/A	Trials	192
ElapsedTime(s)	231	EstimatedLatency(ms)	N/A	Trials	256
ElapsedTime(s)	270	EstimatedLatency(ms)	N/A	Trials	320
ElapsedTime(s)	331	EstimatedLatency(ms)	N/A	Trials	384
ElapsedTime(s)	376	EstimatedLatency(ms)	N/A	Trials	448
ElapsedTime(s)	396	EstimatedLatency(ms)	N/A	Trials	512
ElapsedTime(s)	440	EstimatedLatency(ms)	N/A	Trials	576
ElapsedTime(s)	450	EstimatedLatency(ms)	N/A	Trials	592
ElapsedTime(s)	490	EstimatedLatency(ms)	N/A	Trials	656
ElapsedTime(s)	534	EstimatedLatency(ms)	N/A	Trials	720
ElapsedTime(s)	569	EstimatedLatency(ms)	N/A	Trials	784
ElapsedTime(s)	619	EstimatedLatency(ms)	N/A	Trials	848
ElapsedTime(s)	677	EstimatedLatency(ms)	N/A	Trials	912
ElapsedTime(s)	720	EstimatedLatency(ms)	N/A	Trials	976
ElapsedTime(s)	763	EstimatedLatency(ms)	N/A	Trials	1040
ElapsedTime(s)	801	EstimatedLatency(ms)	N/A	Trials	1104
ElapsedTime(s)	860	EstimatedLatency(ms)	N/A	Trials	1168
ElapsedTime(s)	896	EstimatedLatency(ms)	N/A	Trials	1232
ElapsedTime(s)	933	EstimatedLatency(ms)	N/A	Trials	1296
ElapsedTime(s)	986	EstimatedLatency(ms)	N/A	Trials	1360
ElapsedTime(s)	1113	EstimatedLatency(ms)	N/A	Trials	1424
ElapsedTime(s)	1123	EstimatedLatency(ms)	N/A	Trials	1440
ElapsedTime(s)	1168	EstimatedLatency(ms)	N/A	Trials	1504
ElapsedTime(s)	1211	EstimatedLatency(ms)	N/A	Trials	1568
ElapsedTime(s)	1258	EstimatedLatency(ms)	N/A	Trials	1632
ElapsedTime(s)	1299	EstimatedLatency(ms)	N/A	Trials	1696
ElapsedTime(s)	1331	EstimatedLatency(ms)	N/A	Trials	1760
ElapsedTime(s)	1454	EstimatedLatency(ms)	N/A	Trials	1824
ElapsedTime(s)	1493	EstimatedLatency(ms)	N/A	Trials	1888
ElapsedTime(s)	1547	EstimatedLatency(ms)	N/A	Trials	1952
ElapsedTime(s)	1608	EstimatedLatency(ms)	N/A	Trials	2016
ElapsedTime(s)	1646	EstimatedLatency(ms)	N/A	Trials	2080
ElapsedTime(s)	1704	EstimatedLatency(ms)	N/A	Trials	2144
ElapsedTime(s)	1735	EstimatedLatency(ms)	N/A	Trials	2167
ElapsedTime(s)	1794	EstimatedLatency(ms)	N/A	Trials	2231
ElapsedTime(s)	1833	EstimatedLatency(ms)	N/A	Trials	2295
ElapsedTime(s)	1877	EstimatedLatency(ms)	N/A	Trials	2359
ElapsedTime(s)	1926	EstimatedLatency(ms)	N/A	Trials	2423
ElapsedTime(s)	1969	EstimatedLatency(ms)	N/A	Trials	2487
ElapsedTime(s)	2033	EstimatedLatency(ms)	N/A	Trials	2551
ElapsedTime(s)	2075	EstimatedLatency(ms)	N/A	Trials	2615
ElapsedTime(s)	2117	EstimatedLatency(ms)	N/A	Trials	2679
ElapsedTime(s)	2154	EstimatedLatency(ms)	N/A	Trials	2743
ElapsedTime(s)	2199	EstimatedLatency(ms)	N/A	Trials	2807
ElapsedTime(s)	2237	EstimatedLatency(ms)	N/A	Trials	2871
ElapsedTime(s)	2248	EstimatedLatency(ms)	N/A	Trials	2887
ElapsedTime(s)	2302	EstimatedLatency(ms)	N/A	Trials	2951
ElapsedTime(s)	2358	EstimatedLatency(ms)	N/A	Trials	3015
ElapsedTime(s)	2412	EstimatedLatency(ms)	N/A	Trials	3079
ElapsedTime(s)	2465	EstimatedLatency(ms)	N/A	Trials	3143
ElapsedTime(s)	2603	EstimatedLatency(ms)	N/A	Trials	3207
ElapsedTime(s)	2730	EstimatedLatency(ms)	N/A	Trials	3271
ElapsedTime(s)	2742	EstimatedLatency(ms)	N/A	Trials	3287
ElapsedTime(s)	2782	EstimatedLatency(ms)	N/A	Trials	3351
ElapsedTime(s)	2915	EstimatedLatency(ms)	N/A	Trials	3415
ElapsedTime(s)	2980	EstimatedLatency(ms)	N/A	Trials	3479
ElapsedTime(s)	3041	EstimatedLatency(ms)	N/A	Trials	3543
ElapsedTime(s)	3086	EstimatedLatency(ms)	N/A	Trials	3607
ElapsedTime(s)	3151	EstimatedLatency(ms)	N/A	Trials	3671
ElapsedTime(s)	3278	EstimatedLatency(ms)	N/A	Trials	3735
ElapsedTime(s)	3347	EstimatedLatency(ms)	N/A	Trials	3799
ElapsedTime(s)	3388	EstimatedLatency(ms)	N/A	Trials	3863
ElapsedTime(s)	3442	EstimatedLatency(ms)	N/A	Trials	3927
ElapsedTime(s)	3567	EstimatedLatency(ms)	N/A	Trials	3991
ElapsedTime(s)	3621	EstimatedLatency(ms)	N/A	Trials	4055
ElapsedTime(s)	3687	EstimatedLatency(ms)	N/A	Trials	4119
ElapsedTime(s)	3733	EstimatedLatency(ms)	N/A	Trials	4183
ElapsedTime(s)	3791	EstimatedLatency(ms)	N/A	Trials	4247
ElapsedTime(s)	3836	EstimatedLatency(ms)	N/A	Trials	4311
ElapsedTime(s)	3977	EstimatedLatency(ms)	N/A	Trials	4375
ElapsedTime(s)	4108	EstimatedLatency(ms)	N/A	Trials	4439
ElapsedTime(s)	4168	EstimatedLatency(ms)	N/A	Trials	4503
ElapsedTime(s)	4227	EstimatedLatency(ms)	N/A	Trials	4567
ElapsedTime(s)	4266	EstimatedLatency(ms)	N/A	Trials	4631
ElapsedTime(s)	4311	EstimatedLatency(ms)	N/A	Trials	4695
ElapsedTime(s)	4381	EstimatedLatency(ms)	N/A	Trials	4759
ElapsedTime(s)	4446	EstimatedLatency(ms)	N/A	Trials	4823
ElapsedTime(s)	4490	EstimatedLatency(ms)	N/A	Trials	4887
ElapsedTime(s)	4562	EstimatedLatency(ms)	N/A	Trials	4951
ElapsedTime(s)	4614	EstimatedLatency(ms)	N/A	Trials	5015
ElapsedTime(s)	4746	EstimatedLatency(ms)	N/A	Trials	5079
ElapsedTime(s)	4797	EstimatedLatency(ms)	N/A	Trials	5143
ElapsedTime(s)	4936	EstimatedLatency(ms)	N/A	Trials	5207
ElapsedTime(s)	4992	EstimatedLatency(ms)	N/A	Trials	5271
ElapsedTime(s)	5120	EstimatedLatency(ms)	N/A	Trials	5335
ElapsedTime(s)	5163	EstimatedLatency(ms)	N/A	Trials	5399
ElapsedTime(s)	5221	EstimatedLatency(ms)	N/A	Trials	5463
ElapsedTime(s)	5277	EstimatedLatency(ms)	N/A	Trials	5527
ElapsedTime(s)	5331	EstimatedLatency(ms)	N/A	Trials	5591
ElapsedTime(s)	5400	EstimatedLatency(ms)	N/A	Trials	5655
ElapsedTime(s)	5444	EstimatedLatency(ms)	N/A	Trials	5719
ElapsedTime(s)	5488	EstimatedLatency(ms)	N/A	Trials	5783
ElapsedTime(s)	5532	EstimatedLatency(ms)	N/A	Trials	5847
ElapsedTime(s)	5600	EstimatedLatency(ms)	N/A	Trials	5911
ElapsedTime(s)	5739	EstimatedLatency(ms)	N/A	Trials	5975
ElapsedTime(s)	5779	EstimatedLatency(ms)	N/A	Trials	6039
ElapsedTime(s)	5836	EstimatedLatency(ms)	N/A	Trials	6103
ElapsedTime(s)	5970	EstimatedLatency(ms)	N/A	Trials	6167
ElapsedTime(s)	6033	EstimatedLatency(ms)	N/A	Trials	6231
ElapsedTime(s)	6091	EstimatedLatency(ms)	N/A	Trials	6295
ElapsedTime(s)	6150	EstimatedLatency(ms)	N/A	Trials	6359
ElapsedTime(s)	6196	EstimatedLatency(ms)	N/A	Trials	6423
ElapsedTime(s)	6263	EstimatedLatency(ms)	N/A	Trials	6487
ElapsedTime(s)	6310	EstimatedLatency(ms)	N/A	Trials	6551
ElapsedTime(s)	6352	EstimatedLatency(ms)	N/A	Trials	6615
ElapsedTime(s)	6478	EstimatedLatency(ms)	N/A	Trials	6679
ElapsedTime(s)	6535	EstimatedLatency(ms)	N/A	Trials	6743
ElapsedTime(s)	6604	EstimatedLatency(ms)	N/A	Trials	6807
ElapsedTime(s)	6673	EstimatedLatency(ms)	N/A	Trials	6871
ElapsedTime(s)	6732	EstimatedLatency(ms)	N/A	Trials	6935
ElapsedTime(s)	6880	EstimatedLatency(ms)	N/A	Trials	6999
ElapsedTime(s)	6920	EstimatedLatency(ms)	N/A	Trials	7063
ElapsedTime(s)	6983	EstimatedLatency(ms)	N/A	Trials	7127
ElapsedTime(s)	7029	EstimatedLatency(ms)	N/A	Trials	7191
ElapsedTime(s)	7069	EstimatedLatency(ms)	N/A	Trials	7255
ElapsedTime(s)	7113	EstimatedLatency(ms)	N/A	Trials	7319
