ElapsedTime(s)	84	EstimatedLatency(ms)	N/A	Trials	64
ElapsedTime(s)	98	EstimatedLatency(ms)	N/A	Trials	128
ElapsedTime(s)	105	EstimatedLatency(ms)	N/A	Trials	144
ElapsedTime(s)	162	EstimatedLatency(ms)	N/A	Trials	208
ElapsedTime(s)	271	EstimatedLatency(ms)	N/A	Trials	272
ElapsedTime(s)	278	EstimatedLatency(ms)	N/A	Trials	288
ElapsedTime(s)	343	EstimatedLatency(ms)	N/A	Trials	352
ElapsedTime(s)	355	EstimatedLatency(ms)	N/A	Trials	416
ElapsedTime(s)	367	EstimatedLatency(ms)	N/A	Trials	480
ElapsedTime(s)	514	EstimatedLatency(ms)	N/A	Trials	544
ElapsedTime(s)	523	EstimatedLatency(ms)	N/A	Trials	560
ElapsedTime(s)	597	EstimatedLatency(ms)	N/A	Trials	624
ElapsedTime(s)	635	EstimatedLatency(ms)	N/A	Trials	684
ElapsedTime(s)	697	EstimatedLatency(ms)	N/A	Trials	748
ElapsedTime(s)	708	EstimatedLatency(ms)	N/A	Trials	764
ElapsedTime(s)	846	EstimatedLatency(ms)	N/A	Trials	828
ElapsedTime(s)	855	EstimatedLatency(ms)	N/A	Trials	844
ElapsedTime(s)	967	EstimatedLatency(ms)	N/A	Trials	908
ElapsedTime(s)	1045	EstimatedLatency(ms)	N/A	Trials	972
ElapsedTime(s)	1151	EstimatedLatency(ms)	N/A	Trials	1036
ElapsedTime(s)	1235	EstimatedLatency(ms)	N/A	Trials	1100
ElapsedTime(s)	1298	EstimatedLatency(ms)	N/A	Trials	1164
ElapsedTime(s)	1412	EstimatedLatency(ms)	N/A	Trials	1228
ElapsedTime(s)	1481	EstimatedLatency(ms)	N/A	Trials	1292
ElapsedTime(s)	1621	EstimatedLatency(ms)	N/A	Trials	1356
ElapsedTime(s)	1687	EstimatedLatency(ms)	N/A	Trials	1420
ElapsedTime(s)	1756	EstimatedLatency(ms)	N/A	Trials	1484
ElapsedTime(s)	1838	EstimatedLatency(ms)	N/A	Trials	1548
ElapsedTime(s)	1907	EstimatedLatency(ms)	N/A	Trials	1612
