iteration,value,desvio,tipo
0,5.10546744878645,1.0005313175936863,origin
1,14.116090131979677,3.4382358752658466,origin
2,29.896228731254308,8.04429223426334,origin
3,36.35668636543108,8.925257526381191,origin
4,41.815039473178345,8.948725435561979,origin
5,47.467954550053975,8.804569223420676,origin
6,55.4408019687525,9.158102206232899,origin
7,64.88089566071633,9.162991782014194,origin
8,70.65954126203455,9.149153654531643,origin
9,74.93838762856326,9.30157885234534,origin
10,79.62905051448529,9.203873984184742,origin
11,97.14814011341282,9.333697541033862,origin
12,114.9993630051666,17.44287240138202,origin
13,127.30572325093382,16.96221833411482,origin
14,145.8935734239743,19.660587112396087,origin
15,150.66892720044976,19.379930511839547,origin
16,159.99249605852768,20.48387688905366,origin
17,174.06119989709444,21.821350811149685,origin
18,191.41379942799603,22.484972229491245,origin
19,200.58930871833348,22.20284152324652,origin
20,209.1674910364738,23.018053691503308,origin
21,227.5798960115252,27.374130823735232,origin
22,235.16401490753003,28.2584342205144,origin
23,256.35148406332047,29.728016804231803,origin
24,263.07904412089425,30.40794390358634,origin
25,268.7493981443765,30.717997972644273,origin
26,275.8992116128886,31.317104004761198,origin
27,288.0599153707548,32.44383313857865,origin
28,293.6404555426384,32.54411998974834,origin
29,306.77032730431506,31.715214907165443,origin
30,311.15784021773374,31.912774253991703,origin
31,316.6866315470368,32.59748688141907,origin
32,326.01906263151216,33.35770511590289,origin
33,339.21938491567425,32.3442616228687,origin
34,345.27244936231995,32.79002403581694,origin
35,359.25423312703197,33.61900720726793,origin
36,378.6718723318634,39.20107100066798,origin
37,387.7983791586194,40.362444991192696,origin
38,392.78328752919253,40.598458199244774,origin
39,411.02372081039607,45.11622567526923,origin
40,420.57370716460997,45.13273124095522,origin
41,425.24233385618845,45.7232748698619,origin
42,455.4659749877059,42.56816918959066,origin
43,464.43551188926904,42.76158839312937,origin
44,474.21859790122977,41.85567993355164,origin
45,485.71970414463567,43.114356522685306,origin
46,497.3968186216673,45.057413768003954,origin
47,503.4614272535947,44.54232696201436,origin
48,517.967379325445,44.31680643849984,origin
49,524.117827462608,45.35645389271126,origin
50,533.0567823952928,46.901621158081156,origin
51,543.0743508718588,46.63050128320936,origin
52,583.5952122046034,55.46657196923493,origin
53,588.382208026672,55.217732139894316,origin
54,597.0536613858541,56.50738134883881,origin
55,605.4203190452122,56.65054103513243,origin
56,610.2985942360333,56.72909827666032,origin
57,617.9963172762878,56.58942122081118,origin
58,627.9952231278204,56.97689419831228,origin
59,638.2637197590283,57.07293115878824,origin
60,648.630585012599,58.267978363511865,origin
61,653.981865020716,58.75942586616223,origin
62,663.3913734399133,60.71974502275926,origin
63,674.1337271229168,59.92683952528009,origin
64,678.21083772169,59.62093967198583,origin
65,684.5857251828063,59.89376700265527,origin
66,707.4143240145538,62.01964310787278,origin
67,718.513111049319,62.72319921259579,origin
68,726.0075409891185,62.05882970349683,origin
69,732.2357437520227,62.667245946754264,origin
70,749.1965878988735,64.79489152473896,origin
71,770.6732817520617,66.72846489441217,origin
72,803.269605328716,71.56629016396423,origin
73,837.161347451811,78.34486089236883,origin
74,843.9254745136546,78.71101175096811,origin
75,866.3858553331396,76.938316646347,origin
76,873.2992829417659,76.33218772833918,origin
77,880.2817064000781,76.76389834148372,origin
78,890.5542442703224,76.97040446775779,origin
79,897.9786450329789,76.70074746988497,origin
80,903.4178500623646,76.71184667456824,origin
81,908.3188120247913,76.92923431140183,origin
82,922.2223786990351,77.97736670653411,origin
83,948.9111459461785,85.16796705456022,origin
84,959.3531664758888,85.21490114224365,origin
85,967.4836375463711,84.77267722088281,origin
86,970.6055229069191,84.81801869250354,origin
87,977.6872776889927,85.64137820343436,origin
88,985.6565394618832,86.8591731063719,origin
89,1001.5432401382516,87.88582192424555,origin
90,1010.2904395796813,85.70691306824612,origin
91,1028.227293414413,90.31062788097606,origin
92,1033.1424044187906,90.10556607320386,origin
93,1038.6369856304543,89.68360310273846,origin
94,1057.0031251841276,91.066469957726,origin
95,1066.1211354660913,90.80046501988403,origin
96,1082.5888366685042,91.67095961248343,origin
97,1087.7093896422316,92.02565946273408,origin
98,1092.8647834040337,92.35634695957987,origin
99,1098.0090527359555,92.82496700169129,origin
100,1102.698001466802,93.17066570647344,origin
101,1109.7678788699745,93.48121957340284,origin
102,1123.9509833984634,95.89514000326933,origin
103,1139.8329730003397,95.98774292029076,origin
104,1148.1139763832487,96.07083932773934,origin
105,1156.45641883047,94.77106681039545,origin
106,1160.4710026741013,94.61884828749537,origin
107,1170.617610798124,95.99353960975286,origin
108,1176.6289482399945,96.17419342815288,origin
109,1192.8240358541143,100.7461555167926,origin
110,1209.0207067750841,103.39533838606405,origin
111,1218.187537382041,104.21848016146207,origin
112,1236.6954037094777,106.61728783054134,origin
113,1248.782375309887,108.25859130304883,origin
114,1277.4834501753785,118.34460302057742,origin
115,1289.3854632779123,120.30428922066534,origin
116,1303.2857558544617,122.17136346097786,origin
117,1320.5889569691053,122.76102893888554,origin
118,1327.4244252869264,122.8884305904453,origin
119,1334.6550714056448,122.60234115091293,origin
120,1351.6470832860925,125.38780248408175,origin
121,1361.5613632122356,126.12497164568494,origin
122,1367.284579087545,126.13276560316552,origin
123,1374.2574953975004,126.02598247620796,origin
124,1380.7703305510827,126.13245612297483,origin
125,1391.3673838134025,127.36948975380679,origin
126,1413.755371198007,136.56373718744882,origin
127,1423.5314220629673,137.24547274222198,origin
128,1426.7846321075494,137.2922260805686,origin
129,1430.1639507606703,136.96690732534373,origin
130,1433.6163986425784,136.70746915383504,origin
131,1436.2317033565091,136.54656321132197,origin
132,1438.590715995518,136.41446433236342,origin
133,1451.3969812281166,133.2521420467526,origin
134,1454.5912233258641,133.03221103846602,origin
135,1457.1921264987209,132.91925074299405,origin
136,1459.9698838126867,132.7836704593274,origin
137,1465.2275280230303,132.03257288885717,origin
138,1469.6565617159802,131.3435809355329,origin
139,1481.4171339538032,127.32672903696842,origin
140,1484.501898165026,126.90872664485202,origin
141,1486.6267818856102,126.8049863504138,origin
142,1495.6752175984727,124.99370976436752,origin
143,1498.3195981707352,124.84695070284648,origin
144,1501.8649938315891,124.39955262885204,origin
145,1504.2400004403676,124.3668343816858,origin
146,1506.9314413644686,124.1891606142778,origin
147,1510.100380750492,124.14602658234126,origin
148,1512.8639624552009,123.91578683425868,origin
149,1527.393225021803,125.77059265708405,origin
150,1529.8900856592284,125.69406176794358,origin
151,1532.1501207063648,125.65850676888391,origin
152,1536.2458471441214,125.52289063969248,origin
153,1539.0525548102123,125.20390676577901,origin
154,1542.0458286487344,125.18451253254058,origin
155,1550.9502254248116,124.4282071970128,origin
156,1553.9219778068582,124.73495484250157,origin
157,1557.1622897626373,124.38403762765023,origin
158,1561.719413356347,123.45204070107837,origin
159,1563.9058648753717,123.35242299143884,origin
160,1566.4202879076356,123.05963345495962,origin
161,1569.1625201504346,122.84052371349837,origin
162,1571.6270289914517,122.9425693360478,origin
163,1574.1805999608666,122.7875445526556,origin
164,1578.8769311742574,123.16029015013478,origin
165,1581.2051363509772,123.08312086856267,origin
166,1597.8053669389685,119.2073844321521,origin
167,1604.4151942924505,118.90636270873121,origin
168,1607.419324643334,119.13827829713699,origin
169,1612.2444426010518,119.71734749763974,origin
170,1614.7797801271079,119.63723716264637,origin
171,1620.5748285591164,119.27565709179656,origin
172,1623.2251801508626,119.0886386099402,origin
173,1625.4829239328371,119.0110668976585,origin
174,1638.1348426618395,116.61674210495164,origin
175,1641.0152641816833,116.2538609748444,origin
176,1644.4288085812188,116.48143674517863,origin
177,1647.5020971403583,116.40558734573044,origin
178,1649.5376667642774,116.30904608099908,origin
179,1652.6738281228493,116.37481932843492,origin
180,1654.5364937446261,116.4115860887183,origin
181,1657.424452003802,116.23888071521226,origin
182,1662.057584980923,116.56329900807653,origin
183,1685.9527175249714,123.39457192527261,origin
184,1694.7094018879018,125.95427574552856,origin
185,1697.4848423241338,125.85837786879178,origin
186,1702.2403347471438,125.48524120080049,origin
187,1706.7799501604416,126.90114622808164,origin
188,1712.090826031746,126.54444916383216,origin
189,1736.9658030110443,133.77501719941432,origin
190,1775.696192278629,152.699325642038,origin
191,1783.7534055576768,151.50422632823629,origin
192,1787.5517476615787,151.9242239493026,origin
193,1795.3075920430458,153.71633488644184,origin
194,1799.0090981703677,153.42916963153377,origin
195,1801.9242883472252,153.70208342144406,origin
196,1803.8582495168919,153.67527921172828,origin
197,1806.942579801028,154.38962085183405,origin
198,1813.5163652363337,153.8932997101767,origin
199,1816.3603766050476,154.04892772807167,origin
200,1819.0135987379292,153.8442990646195,origin
201,1825.2118675933568,153.45153292004957,origin
202,1828.0740132055882,153.4244611125548,origin
203,1831.0063005263119,154.19871696145225,origin
204,1834.7761012683604,153.95322302670635,origin
205,1837.3234701188137,153.7681940288233,origin
206,1843.5012133959601,153.05048356982851,origin
