ElapsedTime(s)	67	EstimatedLatency(ms)	N/A	Trials	64
ElapsedTime(s)	122	EstimatedLatency(ms)	N/A	Trials	128
ElapsedTime(s)	168	EstimatedLatency(ms)	N/A	Trials	192
ElapsedTime(s)	228	EstimatedLatency(ms)	N/A	Trials	256
ElapsedTime(s)	307	EstimatedLatency(ms)	N/A	Trials	320
ElapsedTime(s)	356	EstimatedLatency(ms)	N/A	Trials	384
ElapsedTime(s)	406	EstimatedLatency(ms)	N/A	Trials	448
ElapsedTime(s)	467	EstimatedLatency(ms)	N/A	Trials	512
ElapsedTime(s)	488	EstimatedLatency(ms)	N/A	Trials	576
ElapsedTime(s)	548	EstimatedLatency(ms)	N/A	Trials	640
ElapsedTime(s)	591	EstimatedLatency(ms)	N/A	Trials	704
ElapsedTime(s)	654	EstimatedLatency(ms)	N/A	Trials	768
ElapsedTime(s)	692	EstimatedLatency(ms)	N/A	Trials	832
ElapsedTime(s)	743	EstimatedLatency(ms)	N/A	Trials	896
ElapsedTime(s)	779	EstimatedLatency(ms)	N/A	Trials	920
ElapsedTime(s)	829	EstimatedLatency(ms)	N/A	Trials	984
ElapsedTime(s)	899	EstimatedLatency(ms)	N/A	Trials	1048
ElapsedTime(s)	931	EstimatedLatency(ms)	N/A	Trials	1112
ElapsedTime(s)	983	EstimatedLatency(ms)	N/A	Trials	1176
ElapsedTime(s)	1033	EstimatedLatency(ms)	N/A	Trials	1240
ElapsedTime(s)	1068	EstimatedLatency(ms)	N/A	Trials	1264
ElapsedTime(s)	1111	EstimatedLatency(ms)	N/A	Trials	1328
ElapsedTime(s)	1154	EstimatedLatency(ms)	N/A	Trials	1392
ElapsedTime(s)	1217	EstimatedLatency(ms)	N/A	Trials	1456
ElapsedTime(s)	1264	EstimatedLatency(ms)	N/A	Trials	1520
ElapsedTime(s)	1334	EstimatedLatency(ms)	N/A	Trials	1584
ElapsedTime(s)	1382	EstimatedLatency(ms)	N/A	Trials	1648
ElapsedTime(s)	1415	EstimatedLatency(ms)	N/A	Trials	1712
ElapsedTime(s)	1479	EstimatedLatency(ms)	N/A	Trials	1776
ElapsedTime(s)	1522	EstimatedLatency(ms)	N/A	Trials	1840
ElapsedTime(s)	1573	EstimatedLatency(ms)	N/A	Trials	1904
ElapsedTime(s)	1637	EstimatedLatency(ms)	N/A	Trials	1968
